date,traffic,agent_type,agent_type_plus,requests,lower10_ttfb,lower25_ttfb,median_ttfb,upper75_ttfb,upper95_ttfb,upper99_ttfb,total_ttfb
2017-10-20,external,user,bot,82553,0.014931774800354928,0.02913988416522544,0.03299211398846495,0.10114023003803026,0.13665894374999998,1.4296004200000028,15135.469664000004
2017-10-06,external,spider,bot,465571,0.0001578308587431496,0.0007553136075961629,0.07773509959401351,0.13544172537820634,0.29056577457588967,6.410536999444439,117144.76981900017
2017-06-25,external,user,user,87623,0.020022745758928578,0.10052108386949465,0.10617609108324629,0.177465265625,0.2781856819526627,2.6022838700000266,23971.712506999997
2017-09-18,internal,user,bot,916969,9.031600159898424e-05,0.00011219830954223654,0.015520249999947123,0.01788597946412649,0.026566083205272317,0.19978692239999946,25300.57222299998
2017-10-07,internal,user,user,2,0.580923,0.580923,0.580923,0.5965294999999999,0.6058934,0.61151174,1.1930589999999999
2017-11-01,external,user,user,100879,0.00012030345302678036,0.03117601386005707,0.10537296589891973,0.3058915284013606,0.4661666000000002,3.504656399999906,35440.25972300002
2017-04-29,external,user,user,58089,0.0789231426775148,0.10633628583676268,0.1351067444969837,0.1492236458333333,0.1929272,1.34100893,13113.493887000006
2017-08-16,external,user,bot,43336,0.00011025822091062395,0.06907374999999999,0.11664705190672153,0.14265350718512257,0.6825864000000013,20.69775275999994,51477.783553
2017-06-20,internal,spider,bot,1277722,0.015335067842391187,0.01620936898074152,0.017486785128426295,0.023379760235626317,0.07056786340601227,1.1078724966666698,82744.45915900008
2017-09-05,external,spider,bot,798390,0.00012779399411559446,0.00012779399411559446,0.032663461227217236,0.13606532583475944,0.30464020896805344,2.6166705222222135,204402.1614309989
2017-07-23,external,user,bot,173088,0.016099718316027127,0.018850357278994336,0.10656061626762765,0.12234811384541495,0.14290438016528925,0.5419663199999979,24478.303479999995
2017-09-06,internal,user,user,2,0.824256,0.824256,0.824256,0.834236,0.840224,0.8438167999999999,1.668472
2017-04-24,internal,spider,bot,521905,0.015149335957932514,0.01611798231740937,0.02116815727923664,0.061484342888986174,0.08090805910879806,1.6632637277777795,66061.33542699998
2017-07-09,external,spider,bot,823353,9.877179385267615e-05,0.0006557602536619283,0.10091781555766142,0.1244192256808159,0.15537322047085053,0.39538176099999955,90180.01907200056
2017-05-27,external,user,bot,46744,0.00010624193506481646,0.00011832936228584833,0.0009174025128611003,0.09962719444444444,0.104423425,0.30337823999999836,5058.715581000005
2017-08-04,external,user,user,672021,9.908738694541926e-05,9.908738694541926e-05,9.908738694541926e-05,0.0007654248261310479,0.08579870400336147,0.19460324777777832,40080.84450800213
2017-10-03,external,user,bot,306202,0.00757462366065887,0.016440195702348108,0.018693071919366908,0.030069759946746644,0.09112092777777772,0.3537224844444437,19097.00734999998
2017-06-08,external,user,user,68574,0.01807646292517007,0.09483975925925925,0.10088410096635353,0.10748904287186754,0.17813247499999996,2.7282601199999745,20737.546255999998
2017-07-11,external,user,user,77482,0.007211887500000005,0.020880587891906076,0.09995818478379215,0.10551361906914311,0.1858336409171076,6.346717759999957,26915.58036700002
2017-05-15,external,user,user,60658,0.022745800000000004,0.09917936117781287,0.1021115792387543,0.11968261111111111,0.17979095000000003,2.3141612599999966,15199.272765999991
2017-09-02,external,user,bot,147937,0.008662722147880358,0.013080324388425922,0.020946644592144008,0.15587014221938775,0.3422244533057852,1.903795430000011,29722.202773
2017-06-03,internal,spider,bot,1039635,0.015339166035934377,0.01604337991974468,0.01739106798519742,0.034970016770115894,0.0723194353664699,1.5764807111111119,91063.67775400013
2017-07-06,external,user,bot,25390,0.0001033785686479896,0.007637785185185186,0.020165999999999996,0.095525625,0.175179,1.2323677999999996,2825.4914389999994
2017-10-27,external,user,user,511357,0.00025658216251883307,0.10557671165684979,0.11457882153812261,0.11949130355249635,0.20992030588665864,0.7562341255555552,84790.61488300015
2017-05-10,internal,spider,bot,1037168,0.01550637642620043,0.016262416992064977,0.01743511154970352,0.031477022724541524,0.07263003242770952,1.5037098755999994,84006.73488999988
2017-10-22,internal,spider,bot,1218607,0.015665045740042752,0.01647713384055599,0.018781976432093145,0.05940768985293961,0.08000910810654616,1.1461349899999842,104250.91979000003
2017-09-26,external,user,user,95877,0.00012764147407870065,0.028289996600352554,0.10080466266390617,0.1818208814102564,0.4693863625000001,5.9074653299999635,35757.103729
2017-08-18,internal,spider,bot,1094827,0.0160870117736373,0.017323241894419025,0.020187767789848404,0.05261000136972779,0.08141146642677204,1.1845322799999947,101180.96043299974
2017-09-21,internal,spider,bot,1213006,0.016118427956918722,0.017229688544443886,0.020445321824205127,0.0507030272510122,0.07765212413286338,0.9737818599999822,103499.66310699968
2017-11-12,internal,user,bot,1148042,9.4370226018084e-05,0.006500835355579445,0.015832141294796317,0.017728278037188572,0.022837275295253645,0.13622876533333403,20365.585829999593
2017-07-25,internal,spider,bot,1138450,0.015787406871740538,0.016727925919181926,0.018175350469809642,0.036789799780481205,0.07316202497831034,1.35473325,88528.08192599993
2017-08-20,internal,user,user,2,0.944575,0.944575,0.944575,1.02444,1.072359,1.1011104,2.04888
2017-05-29,internal,spider,bot,1056822,0.015317747343211539,0.016003771883333795,0.017633853346806404,0.04183255863333986,0.07318727955366558,1.987455159365083,108016.50686000011
2017-06-23,external,spider,bot,605391,0.00013269686706705438,0.00013269686706705438,0.0995559643988516,0.17339106314891078,0.654743014522046,1.910740995733331,140193.79035900062
2017-10-05,internal,spider,bot,1256918,0.015904699946927163,0.016874736492332107,0.02111598709650155,0.06460108120097646,0.08874171258622937,2.3279889327160523,171160.71186799993
2017-06-24,internal,user,user,2,0.267391,0.267391,0.267391,0.295966,0.31311100000000003,0.323398,0.591932
2017-09-09,external,user,user,91069,0.0008303995279681989,0.07744591581632652,0.10275797151853724,0.166428384375,0.37921226000000013,4.022028004999999,29502.889196000044
2017-04-27,external,spider,bot,1509690,0.018322288832732795,0.027803334603209672,0.030837284450081374,0.03829755762404332,0.13431197161462125,0.41623048055555956,110998.43332500035
2017-04-28,internal,user,user,2,0.181103,0.181103,0.181103,0.207055,0.2226262,0.23196892,0.41411
2017-05-30,external,spider,bot,6396091,0.00027530206133720853,0.00027530206133720853,0.00027530206133720853,0.0658198618763632,0.12591720447723406,0.3601330181110348,483474.10924601025
2017-08-15,internal,user,bot,1321322,9.01591715819977e-05,9.01591715819977e-05,0.01596761450005397,0.018883104068185778,0.03092694340322724,0.2254757238888892,31081.93140799936
2017-05-31,internal,user,user,2,0.257552,0.257552,0.257552,0.397931,0.4821584,0.53269484,0.795862
2017-06-19,internal,user,bot,8885,9.8e-05,0.014732,0.0161645,0.018673,0.038888,1.5591381999999965,1581.1228639999995
2017-09-04,internal,spider,bot,1123495,0.016020134423830868,0.017296078769841745,0.020159142855569842,0.05036527773625575,0.07703540145457788,1.423411195833335,102210.5349819998
2017-07-22,internal,user,bot,39371,8.333533519553072e-05,9.554924242424244e-05,0.015209416666666666,0.0173672806122449,0.021934700000000005,0.23420104000000164,2956.980949000001
2017-07-08,internal,spider,bot,1057013,0.01637433461767133,0.01751305742113146,0.02010541752319314,0.05189361655747671,0.0821072408986706,1.4714117887499996,95785.771548
2017-08-02,external,spider,bot,643651,9.905964070253267e-05,0.0007968722378586514,0.10185441746015232,0.116713880805949,0.24954799657412527,0.6286371793749997,92063.62059900051
2017-05-26,internal,user,bot,2747,0.0001637,0.015065375,0.016702,0.02885225,0.06799180000000002,2.65988486000009,607.1000889999999
2017-06-20,external,user,bot,86210,8.846151290910178e-05,0.00010296835933763635,0.016434575236294897,0.09897342174556212,0.10554233333333332,0.7795628999999912,9366.273032999867
2017-08-03,internal,user,user,2,0.349566,0.349566,0.349566,0.38346,0.4037964,0.41599824,0.76692
2017-10-02,internal,user,bot,262721,8.974345893429863e-05,0.0006531303320978936,0.016132846211507502,0.01986794193059835,0.03627483881944443,0.26902842500000046,13327.0940670001
2017-06-06,external,spider,bot,6559810,0.00012329257145203546,0.00012329257145203546,0.00012329257145203546,0.0007756814749849712,0.10040077849400778,0.3114162001079729,222980.57686402075
2017-04-24,external,user,bot,23071,0.000106281737762555,0.0202395,0.1348862657142857,0.13803018749999998,0.16917330000000003,1.0162319300000078,4099.618457
2017-06-07,internal,user,user,2,0.337651,0.337651,0.337651,0.3705805,0.39033819999999997,0.40219282,0.741161
2017-07-10,internal,user,user,6,0.000101,0.000163,0.01667,0.191525,0.41774820000000007,0.51372672,0.9244370000000001
2017-05-13,external,spider,bot,4136670,0.00011728330016051364,0.00011728330016051364,0.00017875507421721514,0.0007021546370097712,0.10075288329152358,0.2760552651282832,247599.11604202137
2017-05-14,internal,user,user,2,0.327616,0.327616,0.327616,0.3418505,0.3503912,0.35551562,0.683701
2017-09-01,internal,user,bot,427420,8.653787011500227e-05,0.00047140905776206477,0.01590816561105782,0.017876116873122957,0.023531857474747474,0.16238464999999977,23178.845025000097
2017-10-25,external,spider,bot,613238,0.00012150242738038973,0.00012150242738038973,0.05366303750624568,0.14414363951596051,0.5436208211570255,7.21579841111111,270899.68274600233
2017-07-05,internal,user,bot,95561,9.20552508404762e-05,0.0142922802154195,0.016472094355955678,0.018458813002464523,0.02485725000000002,0.22262349999999975,4642.247666000002
2017-10-26,internal,user,user,749,0.0229239,0.0292945,0.03386,0.06781124999999999,0.20202690000000034,3.332860089999988,248.461714
2017-05-09,internal,user,bot,896,0.009518400000000118,0.02832,0.032883,0.064769,0.22092439999999997,9.585271279999986,348.11141200000003
2017-06-03,external,user,bot,89211,0.0101025125,0.016890856661856662,0.020419905766795515,0.1205114173611111,0.15124200833333337,0.4054833999999998,9570.632049999997
2017-09-24,external,spider,bot,1118713,0.0006658258670814014,0.04629581168500914,0.07585429557190326,0.1031894887564324,0.16047423673292366,0.6826211351999958,159334.83360600017
2017-05-10,external,user,bot,544179,9.94243305870237e-05,9.94243305870237e-05,0.00012665550057282585,0.08503777112020502,0.10390930271931385,0.16673534999999867,19642.560722999322
2017-09-25,internal,user,user,2,0.520928,0.520928,0.520928,0.7892815,0.9502936000000001,1.04690086,1.578563
2017-07-28,external,spider,bot,598636,0.00010161163590784767,0.00010161163590784767,0.033305938227647575,0.16651210590022397,0.21967787356934715,1.3072765100000023,87899.20466400062
2017-07-29,internal,user,user,3,0.021292,0.021292,0.285307,0.55575825,0.5673435,0.57429465,1.145681
2017-08-23,external,user,user,94964,0.0008737595037569665,0.018714834479644865,0.059316775,0.10314416425987043,0.16456950000000004,3.2994457200000036,24476.869182999995
2017-10-22,external,user,bot,53140,0.019090125,0.029764505029483176,0.03210554988929535,0.03616521088435374,0.106019,0.6496815999999995,6912.284962000005
2017-10-08,external,spider,bot,457526,0.00010421393034825849,0.0006907369318825268,0.05671289784683685,0.11794768473638159,0.3029204673611112,0.9163148896296294,62416.32106700042
2017-06-27,external,user,user,69026,0.015213617139359311,0.09104061649671719,0.10258679469903524,0.11843318124999998,0.26775433333333337,4.059750380000016,25288.84254200001
2017-10-09,internal,user,user,3,0.015728,0.015728,0.502675,1.0475729999999999,1.1518848,1.2144718799999998,2.226776
2017-11-03,external,user,user,86269,0.00012275979406322905,0.017800718876337693,0.10073204427941249,0.19816544195810248,0.554655341666667,5.479227619999993,35087.951810000006
2017-07-30,external,user,user,143626,0.018011499710648148,0.10117732166665899,0.1261761420118343,0.2355776880165289,0.312719223668639,0.8167007999999928,32400.614349999993
2017-08-18,external,user,bot,24121,0.00010546215107150347,0.03436018888888889,0.10984943055555556,0.167324,8.281944300000006,24.992767090000033,49352.58501300001
2017-09-21,external,user,bot,256287,0.00010927191884886943,0.09291758390309149,0.10119791623635271,0.10560783184956131,0.1302994227857143,6.719258290000007,62240.78017199991
2017-10-10,external,user,user,102989,0.000107647364996747,0.00014622569494741178,0.08040586111111112,0.10758518373883928,0.3047762100000001,5.284722120000007,32196.063664000027
2017-06-22,internal,spider,bot,1116835,0.015581490401112376,0.016640969756792242,0.018649181677374914,0.04257198272480546,0.07530258883684493,1.692013479336733,111762.58336900009
2017-09-07,external,spider,bot,661602,0.00011626841232227481,0.0006030638306255938,0.10221865231537054,0.1485016533778313,0.2535348229043243,0.8751155549999972,108821.41033400035
2017-07-25,external,user,bot,532941,0.10373557360108356,0.11183890262472138,0.11450219930969313,0.11605880140218898,0.12185138193565115,0.3583568599999982,84686.520861
2017-09-08,internal,user,user,2,0.774518,0.774518,0.774518,1.0750365,1.2553476000000001,1.3635342600000002,2.150073
2017-04-26,internal,spider,bot,523987,0.015232877052795676,0.016083021058160993,0.019716198994436402,0.06089052036610553,0.0801443629028463,1.5574346144444449,64226.58183199999
2017-05-29,external,user,bot,22561,0.00010481487908779609,0.01723734,0.09937664375,0.10503285937500001,0.13498840000000004,2.228846219999999,4893.312163
2017-08-06,external,user,user,668393,9.924171265727344e-05,9.924171265727344e-05,9.924171265727344e-05,0.0007227831059882301,0.0855164921772828,0.15331646333333201,32090.230207999455
2017-10-05,external,user,bot,56758,0.014544216326530612,0.02194482857142857,0.10235580267558528,0.1227215175948815,0.17900271666666673,8.481573319999988,18421.676672999984
2017-07-13,external,user,user,60808,0.01546019340094062,0.030855494547100695,0.0999787913043478,0.1048403732426304,0.18386586250000006,3.8933347599999966,16673.203229999996
2017-08-01,internal,spider,bot,1072631,0.016060568117382473,0.01719680190332859,0.019531972154047603,0.04878413404806605,0.07610335283716674,0.3899102499999958,81219.08312799991
2017-05-17,external,user,user,61694,0.018499220408163264,0.09893903561896422,0.10157098759831998,0.11254464194214875,0.17490199999999997,2.3405051799999868,16876.077134999985
2017-09-04,external,user,bot,299736,0.007362797925215052,0.011371983996842066,0.021428804982485315,0.13137029578997492,0.5339908371428582,1.970869730000003,60622.74382100021
2017-06-05,internal,spider,bot,1072902,0.015427322358279842,0.01611340057015069,0.017551671539780458,0.03697097636303751,0.0724956651430009,1.5026137462912863,93461.22474599995
2017-04-23,internal,user,bot,1130,0.000956,0.020767,0.031761,0.117891,15.410296,43.72895010000004,3505.894313000001
2017-07-08,external,user,bot,8188,0.000106,0.017586,0.107323,0.191943,0.3637983999999999,10.884760759999992,4265.284113000001
2017-10-29,external,user,user,103812,0.00012199218043169195,0.0007944566631469163,0.09999440619837166,0.12305887889273355,0.3416346000000003,5.070004000000022,35766.33563400002
